Timestamp,Status,Thread 1,Thread 2,Thread 3,Thread 4,Thread 5,Thread 6,Thread 7,Thread 8,Thread 9,Thread 10,Thread 11,Thread 12,Thread 13,Thread 14,Thread 15,Is Hardcoded
2019-02-07 16:19:48 +0000,Sit (1),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
2019-02-07 16:20:18 +0000,Stand (1),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
2019-02-07 16:20:48 +0000,Walk (1),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
2019-02-07 16:21:18 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
2019-02-07 16:21:24 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:24 +0000,Sit (2),0.06666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:24 +0000,Sit (2),0.06666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:24 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:24 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:24 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:24 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:24 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:24 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:24 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:24 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:24 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:24 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:24 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:24 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:24 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:24 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:24 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:24 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:24 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:24 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:24 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:24 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:24 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:24 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:24 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:24 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:24 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:24 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:24 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:24 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:24 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:24 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:24 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:24 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:24 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:24 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:24 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:24 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:24 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:24 +0000,Sit (2),0,0,0,0,0,0,0.26666668,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0,0,0.33333334,0,0,0,0,0,0.06666667,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0.93333334,0,0.93333334,0,0,0,0,0,0,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0.8666667,0,0.8,0,0,0,0,0,0.26666668,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0.06666667,0,0.8,0,0,0,0,0,0.06666667,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0.13333334,0,0.8,0,0,0,0,0,0,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.8,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0.93333334,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0.93333334,0,0.2,0,0,0,0,0,0.13333334,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0.06666667,0,0,0,0,0,0,0,0.26666668,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0.26666668,0,0.06666667,0,0,0,0,0,0.8,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0.26666668,0,0.06666667,0,0,0,0,0,0.26666668,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0.26666668,0,0.13333334,0,0,0,0,0,0.06666667,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0.26666668,0,0.13333334,0,0,0,0,0,0,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0.26666668,0,0,0,0,0,0,0,0.06666667,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0.26666668,0,0,0,0,0,0,0,0.06666667,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0.8,0,0.8,0,0,0,0,0,0.93333334,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0.8,0,0.13333334,0,0,0,0,0,0.06666667,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0.8,0,0.93333334,0,0,0,0,0,0.8,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0.26666668,0,0.26666668,0,0,0,0,0,0.8,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:25 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:26 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:26 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:26 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:26 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:26 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:26 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26666668,FALSE
2019-02-07 16:21:26 +0000,Sit (2),0.13333334,0,0,0,0,0,0,0,0.26666668,0,0,0,0,0,0.06666667,FALSE
2019-02-07 16:21:26 +0000,Sit (2),0.93333334,0,0,0,0,0,0.26666668,0,0.06666667,0,0,0,0,0,0,FALSE
2019-02-07 16:21:26 +0000,Sit (2),0.13333334,0,0,0,0,0,0,0,0.06666667,0,0,0,0,0,0,FALSE
2019-02-07 16:21:26 +0000,Sit (2),0,0,0,0,0,0,0.8,0,0.8,0,0,0,0,0,0.93333334,FALSE
2019-02-07 16:21:26 +0000,Sit (2),0,0,0,0,0,0.33333334,0.8,0,0.26666668,0,0,0,0,0,0.13333334,FALSE
2019-02-07 16:21:26 +0000,Sit (2),0,0,0,0,0,0.33333334,0.8,0,0.26666668,0,0,0,0,0,0.13333334,FALSE
2019-02-07 16:21:26 +0000,Sit (2),0.06666667,0,0,0,0,0,0,0,0.06666667,0,0,0,0,0,0,FALSE
2019-02-07 16:21:26 +0000,Sit (2),0.13333334,0,0,0,0,0.8666667,0.8,0,0.26666668,0,0,0,0,0,0.06666667,FALSE
2019-02-07 16:21:26 +0000,Sit (2),0.06666667,0,0,0,0,0,0.8,0,0.26666668,0,0,0,0,0,0.26666668,FALSE
2019-02-07 16:21:26 +0000,Sit (2),0.93333334,0,0,0,0,0,0.26666668,0,0.93333334,0,0,0,0,0,0.06666667,FALSE
2019-02-07 16:21:26 +0000,Sit (2),0.13333334,0,0,0,0,0,0.8,0,0.06666667,0,0,0,0,0,0.06666667,FALSE
2019-02-07 16:21:26 +0000,Sit (2),0.93333334,0,0,0,0,0,0.26666668,0,0.93333334,0,0,0,0,0,0.06666667,FALSE
2019-02-07 16:21:26 +0000,Sit (2),0.06666667,0,0,0,0,0,0.33333334,0,0.93333334,0,0,0,0,0,0.93333334,FALSE
2019-02-07 16:21:26 +0000,Sit (2),0.06666667,0,0,0,0,0,0.33333334,0,0.93333334,0,0,0,0,0,0.93333334,FALSE
2019-02-07 16:21:26 +0000,Sit (2),0,0,0,0,0,0,0,0,0.06666667,0,0,0,0,0,0,FALSE
2019-02-07 16:21:26 +0000,Sit (2),0.2,0,0,0,0,0,0.8666667,0,0.8,0,0,0,0,0,0.06666667,FALSE
2019-02-07 16:21:26 +0000,Sit (2),0,0,0,0,0,0,0.8,0,0.06666667,0,0,0,0,0,0,FALSE
2019-02-07 16:21:26 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:26 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:26 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:26 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:26 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:26 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:26 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:26 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:26 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:26 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:26 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:26 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:26 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:26 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:26 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:26 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:26 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:26 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:26 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:26 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:26 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2019-02-07 16:21:27 +0000,Sit (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
